item,data,quantidade_ent,valor_ent,quantidade_sai,valor_sai,saldo_inicial_qtd,saldo_final_qtd,saldo_inicial_valor,saldo_final_valor
76.26.200-4,08/03/2013,0.0,0.0,3.0,943.1999999999999,94.0,91.0,29159.260000000017,28216.06000000002
76.26.200-4,11/03/2013,0.0,0.0,8.0,2515.19,91.0,83.0,28216.06000000002,25700.870000000017
76.26.200-4,12/03/2013,0.0,0.0,9.0,2829.59,83.0,74.0,25700.870000000017,22871.280000000013
76.26.200-4,15/03/2013,0.0,0.0,30.0,9431.96,73.0,43.0,22556.880000000012,13124.920000000013
76.26.200-4,20/03/2013,0.0,0.0,5.0,1572.0,198.0,193.0,62100.57000000002,60528.57000000002
76.26.200-4,21/03/2013,0.0,0.0,11.0,3517.4300000000003,193.0,182.0,60528.57000000002,57011.14000000002
76.26.200-4,22/03/2013,0.0,0.0,16.0,5030.379999999999,182.0,166.0,57011.14000000002,51980.760000000024
76.26.200-4,23/03/2013,0.0,0.0,2.0,628.8,166.0,164.0,51980.760000000024,51351.96000000002
76.26.200-4,03/04/2013,0.0,0.0,3.0,940.75,302.0,299.0,94886.48000000003,93945.73000000003
76.26.200-4,08/04/2013,0.0,0.0,9.0,2822.23,299.0,290.0,93945.73000000003,91123.50000000003
76.26.200-4,09/04/2013,0.0,0.0,6.0,1881.4999999999998,290.0,284.0,91123.50000000003,89242.00000000003
76.26.200-4,10/04/2013,0.0,0.0,8.0,2508.6600000000003,284.0,276.0,89242.00000000003,86733.34000000003
76.26.200-4,11/04/2013,0.0,0.0,96.0,30103.88,276.0,180.0,86733.34000000003,56629.46000000002
76.26.200-4,12/04/2013,0.0,0.0,7.0,2195.1099999999997,180.0,173.0,56629.46000000002,54434.35000000002
76.26.200-4,15/04/2013,0.0,0.0,3.0,940.75,173.0,170.0,54434.35000000002,53493.60000000002
76.26.200-4,17/04/2013,0.0,0.0,7.0,2195.07,169.0,162.0,53237.65000000002,51042.58000000002
76.26.200-4,24/04/2013,0.0,0.0,37.0,11602.539999999999,288.0,251.0,90311.55000000002,78709.01000000002
76.26.200-4,25/04/2013,0.0,0.0,18.0,5644.4800000000005,251.0,233.0,78709.01000000002,73064.53000000003
76.26.200-4,27/04/2013,0.0,0.0,5.0,1567.9299999999998,233.0,228.0,73064.53000000003,71496.60000000002
76.26.200-4,29/04/2013,0.0,0.0,1.0,313.59,228.0,227.0,71496.60000000002,71183.01000000002
76.26.200-4,03/05/2013,0.0,0.0,4.0,1272.77,209.0,205.0,65641.49000000002,64368.720000000016
76.26.200-4,10/05/2013,0.0,0.0,5.0,1590.95,452.0,447.0,143654.98000000004,142064.03000000003
76.26.200-4,15/05/2013,0.0,0.0,63.0,20046.08,461.0,398.0,146592.34000000003,126546.26000000002
76.26.200-4,16/05/2013,0.0,0.0,10.0,3181.9100000000003,398.0,388.0,126546.26000000002,123364.35000000002
76.26.200-4,17/05/2013,0.0,0.0,23.0,7318.409999999999,388.0,365.0,123364.35000000002,116045.94000000003
76.26.200-4,20/05/2013,0.0,0.0,6.0,1909.15,365.0,359.0,116045.94000000003,114136.79000000002
76.26.200-4,21/05/2013,0.0,0.0,6.0,1967.0900000000001,359.0,353.0,114136.79000000002,112169.70000000003
76.26.200-4,29/05/2013,0.0,0.0,6.0,1909.15,533.0,527.0,169596.34000000003,167687.19000000003
76.26.200-4,05/06/2013,0.0,0.0,3.0,958.22,509.0,506.0,161959.75000000003,161001.53000000003
76.26.200-4,06/06/2013,0.0,0.0,4.0,1277.64,506.0,502.0,161001.53000000003,159723.89
76.26.200-4,10/06/2013,0.0,0.0,1.0,319.4,497.0,496.0,158126.87000000002,157807.47000000003
76.26.200-4,11/06/2013,0.0,0.0,4.0,1277.62,496.0,492.0,157807.47000000003,156529.85000000003
76.26.200-4,12/06/2013,0.0,0.0,6.0,1916.44,492.0,486.0,156529.85000000003,154613.41000000003
76.26.200-4,17/06/2013,0.0,0.0,5.0,1597.02,605.0,600.0,192846.79000000004,191249.77000000002
76.26.200-4,18/06/2013,0.0,0.0,14.0,4471.71,600.0,586.0,191249.77000000002,186778.06
76.26.200-4,19/06/2013,0.0,0.0,5.0,1597.02,586.0,581.0,186778.06,185181.04
76.26.200-4,27/06/2013,0.0,0.0,1.0,319.4,656.0,655.0,209531.72000000003,209212.32
76.26.200-4,28/06/2013,0.0,0.0,10.0,3194.0600000000004,655.0,645.0,209212.32,206018.26
76.26.200-4,29/06/2013,0.0,0.0,25.0,7985.179999999999,645.0,620.0,206018.26,198033.08000000002
76.26.200-4,01/07/2013,0.0,0.0,10.0,3221.51,620.0,610.0,198033.08000000002,194811.57
76.26.200-4,04/07/2013,0.0,0.0,8.0,2558.0,617.0,609.0,197047.42000000004,194489.42000000004
76.26.200-4,05/07/2013,0.0,0.0,5.0,1610.76,609.0,604.0,194489.42000000004,192878.66000000003
76.26.200-4,10/07/2013,0.0,0.0,1.0,322.15,604.0,603.0,192878.66000000003,192556.51000000004
76.26.200-4,11/07/2013,0.0,0.0,5.0,1610.76,603.0,598.0,192556.51000000004,190945.75000000006
76.26.200-4,12/07/2013,0.0,0.0,4.0,1288.6,598.0,594.0,190945.75000000006,189657.15000000002
76.26.200-4,15/07/2013,0.0,0.0,3.0,966.4499999999999,594.0,591.0,189657.15000000002,188690.70000000004
76.26.200-4,16/07/2013,0.0,0.0,7.0,2255.05,591.0,584.0,188690.70000000004,186435.65000000002
76.26.200-4,17/07/2013,0.0,0.0,9.0,2899.3599999999997,584.0,575.0,186435.65000000002,183536.29000000004
76.26.200-4,18/07/2013,0.0,0.0,6.0,1932.9,575.0,569.0,183536.29000000004,181603.39000000004
76.26.200-4,19/07/2013,0.0,0.0,2.0,644.3,569.0,567.0,181603.39000000004,180959.09000000003
76.26.200-4,22/07/2013,0.0,0.0,5.0,1610.75,567.0,562.0,180959.09000000003,179348.34000000003
76.26.200-4,27/07/2013,0.0,0.0,4.0,1288.61,773.0,769.0,248592.41000000003,247303.80000000005
76.26.200-4,29/07/2013,0.0,0.0,6.0,1932.9099999999999,769.0,763.0,247303.80000000005,245370.89000000007
77.33.242-1,02/08/2012,0.0,0.0,7.0,5435.849999999999,165.0,158.0,128684.67,123248.81999999999
77.33.242-1,15/08/2012,0.0,0.0,12.0,9318.59,219.0,207.0,170063.95,160745.36000000002
77.33.242-1,16/08/2012,0.0,0.0,2.0,1553.1,207.0,205.0,160745.36000000002,159192.26
77.33.242-1,17/08/2012,0.0,0.0,16.0,12424.76,205.0,189.0,159192.26,146767.5
77.33.242-1,21/08/2012,0.0,0.0,1.0,776.55,189.0,188.0,146767.5,145990.95
77.33.242-1,23/08/2012,0.0,0.0,2.0,1553.1,187.0,185.0,145394.65000000002,143841.55000000002
77.33.242-1,28/08/2012,0.0,0.0,13.0,10095.119999999999,185.0,172.0,143841.55000000002,133746.43000000002
77.33.242-1,29/08/2012,0.0,0.0,1.0,776.55,172.0,171.0,133746.43000000002,132969.88
77.33.242-1,30/08/2012,0.0,0.0,16.0,12544.96,171.0,155.0,132969.88,120424.92000000001
77.33.242-1,06/09/2012,0.0,0.0,8.0,6237.46,153.0,145.0,118871.82,112634.36000000002
77.33.242-1,10/09/2012,0.0,0.0,4.0,3118.72,145.0,141.0,112634.36000000002,109515.64000000001
77.33.242-1,11/09/2012,0.0,0.0,6.0,4678.09,141.0,135.0,109515.64000000001,104837.55
77.33.242-1,12/09/2012,0.0,0.0,12.0,9356.17,135.0,123.0,104837.55,95481.38
77.33.242-1,21/09/2012,0.0,0.0,17.0,13254.61,159.0,142.0,124028.72,110774.11000000002
77.33.242-1,24/09/2012,0.0,0.0,1.0,779.68,142.0,141.0,110774.11000000002,109994.43000000001
77.33.242-1,25/09/2012,0.0,0.0,1.0,779.68,141.0,140.0,109994.43000000001,109214.75
77.33.242-1,26/09/2012,0.0,0.0,3.0,2339.05,140.0,137.0,109214.75,106875.70000000001
77.33.242-1,02/10/2012,0.0,0.0,1.0,776.06,131.0,130.0,102055.09000000001,101279.03000000001
77.33.242-1,03/10/2012,0.0,0.0,12.0,9312.67,130.0,118.0,101279.03000000001,91966.36000000002
77.33.242-1,04/10/2012,0.0,0.0,1.0,776.06,118.0,117.0,91966.36000000002,91190.30000000002
77.33.242-1,10/10/2012,0.0,0.0,25.0,19401.39,134.0,109.0,104051.88,84650.49
77.33.242-1,15/10/2012,0.0,0.0,5.0,3880.29,109.0,104.0,84650.49,80770.20000000001
77.33.242-1,16/10/2012,0.0,0.0,1.0,776.06,104.0,103.0,80770.20000000001,79994.14000000001
77.33.242-1,17/10/2012,0.0,0.0,1.0,836.63,103.0,102.0,79994.14000000001,79157.51000000001
77.33.242-1,19/10/2012,0.0,0.0,26.0,20177.42,102.0,76.0,79157.51000000001,58980.09000000001
77.33.242-1,22/10/2012,0.0,0.0,1.0,776.06,76.0,75.0,58980.09000000001,58204.03000000001
77.33.242-1,24/10/2012,0.0,0.0,7.0,5432.389999999999,75.0,68.0,58204.03000000001,52771.640000000014
77.33.242-1,25/10/2012,0.0,0.0,19.0,14745.04,68.0,49.0,52771.640000000014,38026.60000000002
77.33.242-1,26/10/2012,0.0,0.0,6.0,4656.36,49.0,43.0,38026.60000000002,33370.24000000002
77.33.242-1,29/10/2012,0.0,0.0,14.0,10864.779999999997,43.0,29.0,33370.24000000002,22505.46000000002
77.33.242-1,30/10/2012,0.0,0.0,4.0,3104.22,29.0,25.0,22505.46000000002,19401.24000000002
77.33.242-1,13/11/2012,0.0,0.0,19.0,14697.719999999998,28.0,9.0,21677.77000000002,6980.0500000000175
77.33.242-1,14/11/2012,0.0,0.0,7.0,5414.96,9.0,2.0,6980.0500000000175,1565.090000000011
77.33.242-1,19/11/2012,0.0,0.0,1.0,773.57,2.0,1.0,1565.090000000011,791.5200000000041
77.33.242-1,05/12/2012,0.0,0.0,14.0,11612.21,26.0,12.0,20684.58,9072.37000000001
77.33.242-1,06/12/2012,0.0,0.0,11.0,9123.880000000001,12.0,1.0,9072.37000000001,-51.50999999999476
77.33.242-1,13/12/2012,0.0,0.0,8.0,6635.55,26.0,18.0,21332.97,14697.419999999998
77.33.242-1,14/12/2012,0.0,0.0,13.0,10782.759999999998,18.0,5.0,14697.419999999998,3914.6600000000035
77.33.242-1,17/12/2012,0.0,0.0,4.0,3317.77,5.0,1.0,3914.6600000000035,596.8899999999994
77.33.242-1,21/12/2012,0.0,0.0,2.0,1658.9,14.0,12.0,11612.149999999994,9953.25
77.33.242-1,24/12/2012,0.0,0.0,4.0,3317.7799999999997,12.0,8.0,9953.25,6635.470000000001
77.33.242-1,26/12/2012,0.0,0.0,2.0,1658.9,8.0,6.0,6635.470000000001,4976.570000000007
77.33.242-1,04/01/2013,0.0,0.0,3.0,2444.94,6.0,3.0,4976.570000000007,2531.6300000000047
77.33.242-1,10/01/2013,0.0,0.0,23.0,18744.7,24.0,1.0,19612.979999999996,868.2799999999988
77.33.242-1,17/01/2013,0.0,0.0,4.0,3259.92,36.0,32.0,29371.47,26111.550000000003
77.33.242-1,18/01/2013,0.0,0.0,2.0,1629.96,32.0,30.0,26111.550000000003,24481.589999999997
77.33.242-1,21/01/2013,0.0,0.0,4.0,3259.94,30.0,26.0,24481.589999999997,21221.649999999994
77.33.242-1,22/01/2013,0.0,0.0,1.0,814.98,26.0,25.0,21221.649999999994,20406.67
77.33.242-1,24/01/2013,0.0,0.0,5.0,4074.9,23.0,18.0,18766.03,14691.130000000005
77.33.242-1,25/01/2013,0.0,0.0,4.0,3259.94,18.0,14.0,14691.130000000005,11431.190000000002
77.33.242-1,26/01/2013,0.0,0.0,1.0,814.98,14.0,13.0,11431.190000000002,10616.210000000006
77.33.242-1,04/02/2013,0.0,0.0,1.0,822.27,70.0,69.0,57424.42,56602.149999999994
77.33.242-1,05/02/2013,0.0,0.0,9.0,7400.430000000001,69.0,60.0,56602.149999999994,49201.71999999999
77.33.242-1,07/02/2013,0.0,0.0,7.0,5755.890000000001,60.0,53.0,49269.46999999999,43513.57999999999
77.33.242-1,08/02/2013,0.0,0.0,10.0,8222.7,53.0,43.0,43513.57999999999,35290.87999999999
77.33.242-1,15/02/2013,0.0,0.0,1.0,822.27,43.0,42.0,35290.87999999999,34468.609999999986
77.33.242-1,18/02/2013,0.0,0.0,16.0,13190.18,42.0,26.0,34468.609999999986,21278.42999999998
77.33.242-1,20/02/2013,0.0,0.0,1.0,822.27,26.0,25.0,21278.42999999998,20456.159999999974
77.33.242-1,21/02/2013,0.0,0.0,4.0,3289.08,25.0,21.0,20456.159999999974,17167.079999999973
77.33.242-1,23/02/2013,0.0,0.0,15.0,12334.050000000001,21.0,6.0,17167.079999999973,4833.02999999997
77.33.242-1,01/03/2013,0.0,0.0,6.0,5006.13,42.0,36.0,34535.31999999996,29529.18999999996
77.33.242-1,08/03/2013,0.0,0.0,4.0,3337.4,135.0,131.0,112435.39999999997,109097.99999999997
77.33.242-1,12/03/2013,0.0,0.0,2.0,1668.71,131.0,129.0,109097.99999999997,107429.28999999998
77.33.242-1,14/03/2013,0.0,0.0,1.0,834.35,129.0,128.0,107429.28999999998,106594.93999999997
77.33.242-1,15/03/2013,0.0,0.0,16.0,13349.669999999998,128.0,112.0,106594.93999999997,93245.26999999997
77.33.242-1,18/03/2013,0.0,0.0,3.0,2503.06,112.0,109.0,93245.26999999997,90742.20999999998
77.33.242-1,19/03/2013,0.0,0.0,1.0,834.35,109.0,108.0,90742.20999999998,89907.85999999999
77.33.242-1,20/03/2013,0.0,0.0,1.0,834.35,108.0,107.0,89907.85999999999,89073.50999999998
77.33.242-1,23/03/2013,0.0,0.0,3.0,2503.06,129.0,126.0,107491.09999999998,104988.03999999998
77.33.242-1,01/04/2013,0.0,0.0,1.0,834.32,155.0,154.0,129324.99999999997,128490.67999999998
77.33.242-1,03/04/2013,0.0,0.0,1.0,834.32,153.0,152.0,127656.35999999997,126822.03999999998
77.33.242-1,08/04/2013,0.0,0.0,2.0,1668.64,152.0,150.0,126822.03999999998,125153.39999999998
77.33.242-1,16/04/2013,0.0,0.0,2.0,1668.64,169.0,167.0,141074.05999999997,139405.41999999998
77.33.242-1,17/04/2013,0.0,0.0,2.0,1668.64,167.0,165.0,139405.41999999998,137736.77999999997
77.33.242-1,18/04/2013,0.0,0.0,2.0,1668.64,165.0,163.0,137736.77999999997,136068.13999999998
77.33.242-1,19/04/2013,0.0,0.0,1.0,834.32,163.0,162.0,136068.13999999998,135233.81999999998
77.33.242-1,26/04/2013,0.0,0.0,2.0,1668.64,238.0,236.0,198567.9,196899.26
77.33.242-1,29/04/2013,0.0,0.0,1.0,834.32,236.0,235.0,196899.26,196064.94
77.33.242-1,07/05/2013,0.0,0.0,2.0,1681.2,244.0,242.0,204306.44,202625.24
77.33.242-1,08/05/2013,0.0,0.0,6.0,5043.6,242.0,236.0,202625.24,197581.63999999998
77.33.242-1,15/05/2013,0.0,0.0,15.0,12608.99,262.0,247.0,219821.34999999998,207212.36
77.33.242-1,16/05/2013,0.0,0.0,3.0,2521.8,247.0,244.0,207212.36,204690.56
77.33.242-1,17/05/2013,0.0,0.0,5.0,4203.0,244.0,239.0,204690.56,200487.56
77.33.242-1,20/05/2013,0.0,0.0,6.0,5043.6,239.0,233.0,200487.56,195443.95999999996
77.33.242-1,21/05/2013,0.0,0.0,1.0,840.6,233.0,232.0,195443.95999999996,194603.36
77.33.242-1,22/05/2013,0.0,0.0,6.0,5043.6,232.0,226.0,194603.36,189559.75999999998
77.33.242-1,23/05/2013,0.0,0.0,3.0,2521.8,226.0,223.0,189559.75999999998,187037.95999999996
77.33.242-1,03/06/2013,0.0,0.0,1.0,853.72,239.0,238.0,200903.19999999995,200049.47999999998
77.33.242-1,04/06/2013,0.0,0.0,3.0,2561.17,238.0,235.0,200049.47999999998,197488.30999999997
77.33.242-1,14/06/2013,0.0,0.0,47.0,40124.979999999996,260.0,213.0,219858.43999999997,179733.45999999996
77.33.242-1,17/06/2013,0.0,0.0,3.0,2561.17,213.0,210.0,179733.45999999996,177172.28999999998
77.33.242-1,18/06/2013,0.0,0.0,11.0,9390.939999999999,210.0,199.0,177172.28999999998,167781.34999999998
77.33.242-1,21/06/2013,0.0,0.0,2.0,1707.44,199.0,197.0,167781.34999999998,166073.90999999997
77.33.242-1,24/06/2013,0.0,0.0,4.0,3414.89,197.0,193.0,166073.90999999997,162659.01999999996
77.33.242-1,29/06/2013,0.0,0.0,2.0,1707.44,304.0,302.0,259531.74,257824.3
77.33.242-1,04/07/2013,0.0,0.0,3.0,2565.98,323.0,320.0,276269.5,273703.51999999996
77.33.242-1,05/07/2013,0.0,0.0,1.0,855.33,320.0,319.0,273703.51999999996,272848.19
77.33.242-1,11/07/2013,0.0,0.0,4.0,3421.31,319.0,315.0,272848.19,269426.88
77.33.242-1,17/07/2013,0.0,0.0,8.0,6842.59,315.0,307.0,269426.88,262584.29
77.33.242-1,19/07/2013,0.0,0.0,1.0,855.33,307.0,306.0,262584.29,261728.96000000002
77.33.242-1,23/07/2013,0.0,0.0,6.0,5131.94,306.0,300.0,261728.96000000002,256597.02000000002
77.33.242-1,24/07/2013,0.0,0.0,3.0,2565.97,300.0,297.0,256597.02000000002,254031.05
77.33.242-1,25/07/2013,0.0,0.0,5.0,4276.62,297.0,292.0,254031.05,249754.43
77.33.242-1,26/07/2013,0.0,0.0,25.0,21383.09,292.0,267.0,249754.43,228371.34000000003
77.33.242-1,30/07/2013,0.0,0.0,4.0,3421.3100000000004,267.0,263.0,228371.34000000003,224950.03000000003
80.03.104-1,30/08/2012,0.0,0.0,11104.6605,22488.16,112970.0,101865.3395,228776.31,206288.15
80.03.104-1,26/09/2012,0.0,0.0,4841.6152,9925.71,151706.7562,146865.141,310637.16000000003,300711.45
80.03.104-1,03/10/2012,0.0,0.0,2.7331,5.61,158615.141,158612.4079,325173.73,325168.12
80.03.104-1,04/10/2012,0.0,0.0,4822.4079,9904.79,158612.4079,153790.0,325168.12,315263.33
80.03.104-1,10/10/2012,0.0,0.0,2.5623,5.26,145577.2502,145574.6879,298395.07,298389.81
80.03.104-1,18/10/2012,0.0,0.0,9565.5081,19646.690000000002,145561.8159,135996.30779999998,298363.37,278716.68
80.03.104-1,26/10/2012,0.0,0.0,8.1993,16.84,139108.68779999999,139100.48849999998,285717.3,285700.45999999996
80.03.104-1,30/10/2012,0.0,0.0,18.4483,37.89,133302.4266,133283.9783,273791.77,273753.88
80.03.104-1,01/11/2012,0.0,0.0,7.7804,16.040000000000003,133259.8931,133252.1127,273704.41,273688.37
80.03.104-1,05/11/2012,0.0,0.0,12.3144,25.39,133252.1127,133239.79829999997,273688.37,273662.98
80.03.104-1,06/11/2012,0.0,0.0,2.2207,4.58,133239.79829999997,133237.57759999996,273662.98,273658.39999999997
80.03.104-1,07/11/2012,0.0,0.0,0.5125,1.06,133237.57759999996,133237.06509999998,273658.39999999997,273657.33999999997
80.03.104-1,09/11/2012,0.0,0.0,0.1708,0.35,133237.06509999998,133236.89429999999,273657.33999999997,273656.99
80.03.104-1,19/11/2012,0.0,0.0,59.86680000000001,123.45,124482.02969999997,124422.16289999997,255602.35999999996,255478.90999999997
80.03.104-1,20/11/2012,0.0,0.0,57.86529999999999,119.34,124422.16289999997,124364.29759999996,255478.90999999997,255359.56999999995
80.03.104-1,24/11/2012,0.0,0.0,7.6868,15.85,148069.66409999997,148061.97729999997,304715.01999999996,304699.1699999999
80.03.104-1,04/12/2012,0.0,0.0,15.467500000000001,32.08,174851.42209999997,174835.9546,360761.5299999999,360729.44999999995
80.03.104-1,05/12/2012,0.0,0.0,9546.7674,19804.01,174835.9546,165289.1872,360729.44999999995,340925.43999999994
80.03.104-1,12/12/2012,0.0,0.0,11039.7003,22900.979999999996,188300.30909999998,177260.6088,388918.35,366017.37
80.03.104-1,13/12/2012,0.0,0.0,22.1193,45.879999999999995,177260.6088,177238.48949999997,366017.37,365971.49
80.03.104-1,14/12/2012,0.0,0.0,92.2602,191.39,177238.48949999997,177146.22929999998,365971.49,365780.1
80.03.104-1,18/12/2012,0.0,0.0,28.7865,59.74000000000001,165079.50089999998,165050.7144,340748.63999999996,340688.89999999997
80.03.104-1,19/12/2012,0.0,0.0,30.5907,63.47,165050.7144,165020.1237,340688.89999999997,340625.42999999993
80.03.104-1,20/12/2012,0.0,0.0,20.1237,41.730000000000004,165020.1237,165000.0,340625.42999999993,340583.69999999995
80.03.104-1,07/01/2013,0.0,0.0,38.9464,80.79,170575.00329999998,170536.05689999997,353844.94999999995,353764.1599999999
80.03.104-1,08/01/2013,0.0,0.0,3.2455,6.73,170536.05689999997,170532.81139999998,353764.1599999999,353757.42999999993
80.03.104-1,11/01/2013,0.0,0.0,4.1421,8.59,164051.3786,164047.2365,340312.20999999996,340303.61999999994
80.03.104-1,19/01/2013,0.0,0.0,10592.7045,21973.73,164047.2365,153454.53199999998,340303.61999999994,318329.8899999999
80.03.104-1,23/01/2013,0.0,0.0,1.1129,2.31,153454.53199999998,153453.4191,318329.8899999999,318327.57999999996
80.03.104-1,25/01/2013,0.0,0.0,1963.4289999999999,4072.9799999999996,152794.16189999998,150830.73289999997,316959.99999999994,312887.0199999999
80.03.104-1,30/01/2013,0.0,0.0,5618.1975,11654.5,150408.03999999998,144789.84249999997,312010.17999999993,300355.67999999993
80.03.104-1,02/02/2013,0.0,0.0,2352.8143,4880.75,144789.84249999997,142437.0282,300355.67999999993,295474.92999999993
80.03.104-1,06/02/2013,0.0,0.0,9351.696800000002,19399.44,138600.2137,129248.51689999999,287515.73,268116.2899999999
80.03.104-1,21/02/2013,0.0,0.0,11026.1528,22872.98,86975.44279999999,75949.28999999998,180423.76999999996,157550.78999999995
80.03.104-1,27/02/2013,0.0,0.0,12005.634200000002,24904.85,75949.28999999998,63943.655799999986,157550.78999999995,132645.93999999997
80.03.104-1,01/03/2013,0.0,0.0,1.7045,3.6799999999999997,52055.92509999998,52054.220599999986,107985.65999999995,107981.97999999995
80.03.104-1,07/03/2013,0.0,0.0,4929.5808,10679.880000000001,40111.03349999998,35181.45269999998,82107.19999999995,71427.31999999995
80.03.104-1,09/03/2013,0.0,0.0,7798.9999,16896.46,32260.744299999984,24461.74439999998,65099.62999999995,48203.169999999955
80.03.104-1,12/03/2013,0.0,0.0,3389.1882,7342.639999999999,24461.74439999998,21072.556199999985,48203.169999999955,40860.529999999955
80.03.104-1,18/03/2013,0.0,0.0,4440.129800000001,9619.5,16507.48029999998,12067.350499999979,30970.339999999953,21350.839999999953
80.03.104-1,22/03/2013,0.0,0.0,2849.1565,6172.67,12067.350499999979,9218.193999999981,21350.839999999953,15178.169999999955
80.03.104-1,23/03/2013,0.0,0.0,2288.777,4958.610000000001,9218.193999999981,6929.416999999979,15178.169999999955,10219.559999999954
80.03.104-1,27/03/2013,0.0,0.0,6628.571,14360.73,45229.41699999998,38600.845999999976,97988.79999999997,83628.06999999998
80.03.104-1,28/03/2013,0.0,0.0,12.128,26.28,38600.845999999976,38588.71799999998,83628.06999999998,83601.78999999998
80.03.104-1,01/04/2013,0.0,0.0,8.7625,18.599999999999998,38588.71799999998,38579.95549999998,83601.78999999998,83583.18999999997
80.03.104-1,03/04/2013,0.0,0.0,6343.123,13460.05,38579.95549999998,32236.832499999975,83583.18999999997,70123.13999999998
80.03.104-1,08/04/2013,0.0,0.0,3162.6931999999997,6711.219999999999,32236.832499999975,29074.139299999973,70123.13999999998,63411.919999999984
80.03.104-1,11/04/2013,0.0,0.0,3164.1419,6714.280000000001,29074.139299999973,25909.99739999997,63411.919999999984,56697.639999999985
80.03.104-1,24/04/2013,0.0,0.0,6600.794800000001,14006.830000000002,19289.55159999997,12688.756799999966,42649.109999999986,28642.279999999984
80.03.104-1,26/04/2013,0.0,0.0,1606.3468,3408.6499999999996,12688.756799999966,11082.409999999967,28642.279999999984,25233.62999999999
80.03.104-1,06/05/2013,0.0,0.0,3.8545000000000003,8.219999999999999,79044.12359999996,79040.26909999996,164689.02999999997,164680.81
80.03.104-1,08/05/2013,0.0,0.0,14.1634,30.22,79040.26909999996,79026.10569999997,164680.81,164650.58999999997
80.03.104-1,09/05/2013,0.0,0.0,2.0732,4.43,79026.10569999997,79024.03249999997,164650.58999999997,164646.15999999997
80.03.104-1,28/05/2013,0.0,0.0,2527.9376,5393.96,125987.44999999997,123459.51239999998,268824.7899999999,263430.82999999996
80.03.104-1,05/06/2013,0.0,0.0,5.8078,12.39,123459.51239999998,123453.70459999997,263430.82999999996,263418.43999999994
80.03.104-1,06/06/2013,0.0,0.0,28.6974,61.23,123453.70459999997,123425.00719999996,263418.43999999994,263357.20999999996
80.03.104-1,07/06/2013,0.0,0.0,18.4483,39.36,123425.00719999996,123406.55889999997,263357.20999999996,263317.85
80.03.104-1,12/06/2013,0.0,0.0,2.9039,6.2,123406.55889999997,123403.65499999997,263317.85,263311.64999999997
80.03.104-1,17/06/2013,0.0,0.0,11.3861,24.29,111530.61589999998,111519.22979999997,237977.65999999997,237953.36999999997
80.03.104-1,24/06/2013,0.0,0.0,0.6452,1.38,111517.61219999997,111516.96699999998,237949.91999999998,237948.53999999998
80.03.104-1,02/07/2013,0.0,0.0,2852.1261,6136.610000000001,111516.96699999998,108664.84089999998,237948.53999999998,231811.92999999996
80.03.104-1,03/07/2013,0.0,0.0,170.0678,365.92,108664.84089999998,108494.77309999998,231811.92999999996,231446.00999999995
80.03.104-1,05/07/2013,0.0,0.0,6080.4632,13082.66,108494.77309999998,102414.30989999998,231446.00999999995,218363.34999999998
80.03.104-1,15/07/2013,0.0,0.0,6874.5895,14791.3,99865.87339999998,92991.28389999998,212468.71999999997,197677.41999999998
80.03.104-1,16/07/2013,0.0,0.0,31.173,67.07,92991.28389999998,92960.11089999999,197677.41999999998,197610.34999999998
80.03.104-1,17/07/2013,0.0,0.0,19.8343,42.67,92960.11089999999,92940.27659999998,197610.34999999998,197567.67999999996
80.03.104-1,18/07/2013,0.0,0.0,85.9373,184.91000000000003,92940.27659999998,92854.33929999998,197567.67999999996,197382.76999999996
