item,data_lancamento,lanc_Ent_qtd,lanc_Ent_valor,lanc_Sai_qtd,lanc_Sai_valor,saldo_inicio_valor,saldo_inicio_qtd,saldo_final_valor,saldo_final_qtd
47.05.018-9,18/02/2013,0.0,0.0,188.0,2724.54,5306.520000000019,364.0,2581.9800000000187,176.0
47.05.018-9,19/02/2013,0.0,0.0,1.0,14.49,2581.9800000000187,176.0,2567.490000000019,175.0
47.05.018-9,21/02/2013,130.0,1876.98,4.0,57.97,2567.490000000019,175.0,4386.500000000019,301.0
47.05.018-9,22/02/2013,0.0,0.0,4.0,57.98,4386.500000000019,301.0,4328.5200000000195,297.0
47.05.018-9,23/02/2013,301.0,4345.96,119.0,1724.58,4328.5200000000195,297.0,6949.90000000002,479.0
47.05.018-9,26/02/2013,0.0,0.0,1.0,14.49,6949.90000000002,479.0,6935.41000000002,478.0
47.05.018-9,27/02/2013,150.0,2165.75,17.0,246.37,6935.41000000002,478.0,8854.790000000019,611.0
47.05.018-9,28/02/2013,0.0,0.0,127.0,1840.52,8854.790000000019,611.0,7014.270000000019,484.0
47.05.018-9,01/03/2013,0.0,0.0,2.0,29.73,7014.270000000019,484.0,6984.540000000019,482.0
47.05.018-9,04/03/2013,1.0,14.95,3.0,44.6,6984.540000000019,482.0,6954.8900000000185,480.0
47.05.018-9,07/03/2013,0.0,0.0,68.0,1010.94,6954.8900000000185,480.0,5943.950000000019,412.0
47.05.018-9,08/03/2013,114.0,1704.45,124.0,1843.47,5943.950000000019,412.0,5804.9300000000185,402.0
47.05.018-9,09/03/2013,0.0,0.0,63.0,936.6,5804.9300000000185,402.0,4868.330000000018,339.0
47.05.018-9,13/03/2013,1.0,14.95,21.0,312.2,4868.330000000018,339.0,4571.080000000018,319.0
47.05.018-9,14/03/2013,203.0,3035.0699999999997,142.0,2111.0699999999997,4571.080000000018,319.0,5495.080000000018,380.0
47.05.018-9,15/03/2013,0.0,0.0,1.0,14.87,5495.080000000018,380.0,5480.210000000018,379.0
47.05.018-9,18/03/2013,0.0,0.0,58.0,862.27,5480.210000000018,379.0,4617.940000000019,321.0
47.05.018-9,19/03/2013,0.0,0.0,89.0,1323.1399999999999,4617.940000000019,321.0,3294.800000000019,232.0
47.05.018-9,20/03/2013,1.0,14.95,1.0,14.87,3294.800000000019,232.0,3294.8800000000188,232.0
47.05.018-9,21/03/2013,1.0,14.95,1.0,14.87,3294.8800000000188,232.0,3294.9600000000187,232.0
47.05.018-9,22/03/2013,254.0,3797.6000000000004,0.0,0.0,3294.9600000000187,232.0,7092.5600000000195,486.0
47.05.018-9,23/03/2013,387.0,5786.0599999999995,40.0,594.67,7092.5600000000195,486.0,12283.950000000019,833.0
47.05.018-9,25/03/2013,20.0,299.02,297.0,4415.42,12283.950000000019,833.0,8167.550000000019,556.0
47.05.018-9,26/03/2013,1.0,14.95,297.0,4415.43,8167.550000000019,556.0,3767.070000000019,260.0
47.05.018-9,27/03/2013,555.0,8297.85,8.0,118.94,3767.070000000019,260.0,11945.98000000002,807.0
47.05.018-9,28/03/2013,610.0,9120.15,4.0,59.47,11945.98000000002,807.0,21006.660000000018,1413.0
47.05.018-9,01/04/2013,1.0,14.13,1.0,14.48,21006.660000000018,1413.0,21006.31000000002,1413.0
47.05.018-9,02/04/2013,200.0,2824.86,174.0,2518.49,21006.31000000002,1413.0,21312.680000000022,1439.0
47.05.018-9,03/04/2013,125.0,1765.54,366.0,5297.51,21312.680000000022,1439.0,17780.71000000002,1198.0
47.05.018-9,08/04/2013,0.0,0.0,100.0,1447.41,17780.71000000002,1198.0,16333.300000000021,1098.0
47.05.018-9,09/04/2013,0.0,0.0,184.0,2663.23,16333.300000000021,1098.0,13670.070000000022,914.0
47.05.018-9,10/04/2013,129.0,1821.9899999999998,305.0,4414.59,13670.070000000022,914.0,11077.470000000021,738.0
47.05.018-9,11/04/2013,0.0,0.0,216.0,3126.4,11077.470000000021,738.0,7951.0700000000215,522.0
47.05.018-9,12/04/2013,150.0,2118.62,95.0,1375.02,7951.0700000000215,522.0,8694.67000000002,577.0
47.05.018-9,15/04/2013,150.0,2118.64,98.0,1418.46,8694.67000000002,577.0,9394.85000000002,629.0
47.05.018-9,16/04/2013,100.0,1412.44,3.0,43.43,9394.85000000002,629.0,10763.86000000002,726.0
47.05.018-9,17/04/2013,126.0,1779.6599999999999,181.0,2619.8100000000004,10763.86000000002,726.0,9923.710000000021,671.0
47.05.018-9,19/04/2013,0.0,0.0,76.0,1100.03,9923.710000000021,671.0,8823.68000000002,595.0
47.05.018-9,22/04/2013,2.0,28.25,18.0,260.54,8823.68000000002,595.0,8591.39000000002,579.0
47.05.018-9,23/04/2013,77.0,1087.5800000000002,210.0,3039.5600000000004,8591.39000000002,579.0,6639.410000000019,446.0
47.05.018-9,24/04/2013,293.0,4138.400000000001,224.0,3242.19,6639.410000000019,446.0,7535.620000000019,515.0
47.05.018-9,25/04/2013,232.0,3276.84,84.0,1215.8200000000002,7535.620000000019,515.0,9596.64000000002,663.0
47.05.018-9,29/04/2013,0.0,0.0,18.0,260.53,9596.64000000002,663.0,9336.110000000019,645.0
47.05.018-9,30/04/2013,1.0,14.12,242.0,3502.7400000000002,9336.110000000019,645.0,5847.49000000002,404.0
47.05.018-9,02/05/2013,3.0,44.96,110.0,1636.3200000000002,5847.49000000002,404.0,4256.130000000019,297.0
47.05.018-9,06/05/2013,270.0,4046.0899999999997,2.0,29.75,4256.130000000019,297.0,8272.47000000002,565.0
47.05.018-9,07/05/2013,0.0,0.0,127.0,1889.2,8272.47000000002,565.0,6383.2700000000195,438.0
47.05.018-9,08/05/2013,3.0,44.96,9.0,133.89000000000001,6383.2700000000195,438.0,6294.340000000019,432.0
47.05.018-9,09/05/2013,0.0,0.0,104.0,1547.05,6294.340000000019,432.0,4747.290000000019,328.0
47.05.018-9,10/05/2013,242.0,3626.53,147.0,2186.71,4747.290000000019,328.0,6187.11000000002,423.0
47.05.018-9,13/05/2013,168.0,2517.53,27.0,401.64,6187.11000000002,423.0,8303.00000000002,564.0
47.05.018-9,16/05/2013,0.0,0.0,14.0,208.26,8303.00000000002,564.0,8094.74000000002,550.0
47.05.018-9,17/05/2013,0.0,0.0,1.0,14.87,8094.74000000002,550.0,8079.87000000002,549.0
47.05.018-9,20/05/2013,0.0,0.0,130.0,1933.82,8079.87000000002,549.0,6146.05000000002,419.0
47.05.018-9,21/05/2013,103.0,1543.52,315.0,4685.81,6146.05000000002,419.0,3003.7600000000193,207.0
47.05.018-9,22/05/2013,0.0,0.0,40.0,595.02,3003.7600000000193,207.0,2408.7400000000193,167.0
47.05.018-9,23/05/2013,368.0,5514.71,1.0,14.87,2408.7400000000193,167.0,7908.580000000019,534.0
47.05.018-9,27/05/2013,1.0,14.99,1.0,14.87,7908.580000000019,534.0,7908.700000000019,534.0
47.05.018-9,28/05/2013,201.0,3012.0899999999997,112.0,1666.07,7908.700000000019,534.0,9254.72000000002,623.0
47.05.018-9,29/05/2013,116.0,1738.35,92.0,1368.56,9254.72000000002,623.0,9624.51000000002,647.0
47.05.018-9,04/06/2013,0.0,0.0,139.0,2272.94,9624.51000000002,647.0,7351.57000000002,508.0
47.05.018-9,05/06/2013,0.0,0.0,77.0,1259.11,7351.57000000002,508.0,6092.46000000002,431.0
47.05.018-9,07/06/2013,100.0,1705.62,0.0,0.0,6092.46000000002,431.0,7798.08000000002,531.0
47.05.018-9,10/06/2013,246.0,4195.82,257.0,4202.49,7798.08000000002,531.0,7791.41000000002,520.0
47.05.018-9,11/06/2013,101.0,1722.6599999999999,57.0,932.0699999999999,7791.41000000002,520.0,8582.00000000002,564.0
47.05.018-9,12/06/2013,0.0,0.0,61.0,997.47,8582.00000000002,564.0,7584.53000000002,503.0
47.05.018-9,13/06/2013,0.0,0.0,1.0,16.35,7584.53000000002,503.0,7568.180000000019,502.0
47.05.018-9,14/06/2013,167.0,2848.3599999999997,8.0,130.81,7568.180000000019,502.0,10285.73000000002,661.0
47.05.018-9,17/06/2013,344.0,5867.270000000001,48.0,784.9000000000001,10285.73000000002,661.0,15368.100000000022,957.0
47.05.018-9,18/06/2013,1.0,17.06,241.0,3940.86,15368.100000000022,957.0,11444.300000000021,717.0
47.05.018-9,19/06/2013,1.0,17.06,190.0,3106.8999999999996,11444.300000000021,717.0,8354.460000000021,528.0
47.05.018-9,20/06/2013,0.0,0.0,103.0,1684.26,8354.460000000021,528.0,6670.200000000021,425.0
47.05.018-9,21/06/2013,0.0,0.0,32.0,523.27,6670.200000000021,425.0,6146.93000000002,393.0
47.05.018-9,24/06/2013,0.0,0.0,1.0,16.35,6146.93000000002,393.0,6130.58000000002,392.0
47.05.018-9,25/06/2013,168.0,2865.4,0.0,0.0,6130.58000000002,392.0,8995.98000000002,560.0
47.05.018-9,26/06/2013,228.0,3888.7599999999998,1.0,16.35,8995.98000000002,560.0,12868.39000000002,787.0
47.05.018-9,28/06/2013,1.0,17.06,203.0,3319.4799999999996,12868.39000000002,787.0,9565.97000000002,585.0
47.05.018-9,01/07/2013,238.0,3651.84,197.0,3410.86,9565.97000000002,585.0,9806.950000000019,626.0
47.05.018-9,02/07/2013,0.0,0.0,167.0,2891.4500000000003,9806.950000000019,626.0,6915.500000000018,459.0
47.05.018-9,05/07/2013,0.0,0.0,109.0,1887.24,6915.500000000018,459.0,5028.260000000018,350.0
47.05.018-9,06/07/2013,0.0,0.0,186.0,0.02,5028.260000000018,350.0,5028.240000000018,164.0
47.05.018-9,10/07/2013,0.0,0.0,156.0,2700.99,5028.240000000018,164.0,2327.250000000018,8.0
47.05.018-9,12/07/2013,317.0,4863.98,7.0,121.2,2327.250000000018,8.0,7070.030000000018,318.0
47.05.018-9,15/07/2013,33.0,506.35,2.0,34.63,7070.030000000018,318.0,7541.750000000018,349.0
47.05.018-9,16/07/2013,88.0,1350.26,231.0,3999.54,7541.750000000018,349.0,4892.470000000018,206.0
47.05.018-9,17/07/2013,0.0,0.0,142.0,2458.58,4892.470000000018,206.0,2433.8900000000185,64.0
47.05.018-9,18/07/2013,134.0,2056.09,2.0,34.64,2433.8900000000185,64.0,4455.340000000018,196.0
47.05.018-9,19/07/2013,0.0,0.0,1.0,17.32,4455.340000000018,196.0,4438.020000000019,195.0
47.05.018-9,22/07/2013,1.0,15.35,1.0,17.32,4438.020000000019,195.0,4436.050000000019,195.0
47.05.018-9,23/07/2013,295.0,4526.469999999999,2.0,34.63,4436.050000000019,195.0,8927.89000000002,488.0
47.05.018-9,25/07/2013,0.0,0.0,163.0,2822.1899999999996,8927.89000000002,488.0,6105.70000000002,325.0
47.05.018-9,26/07/2013,243.0,3728.57,88.0,1523.63,6105.70000000002,325.0,8310.640000000021,480.0
47.05.018-9,29/07/2013,0.0,0.0,157.0,2718.3,8310.640000000021,480.0,5592.340000000021,323.0
47.05.018-9,30/07/2013,0.0,0.0,1.0,17.32,5592.340000000021,323.0,5575.020000000021,322.0
47.05.018-9,31/07/2013,0.0,0.0,80.0,1385.12,5575.020000000021,322.0,4189.9000000000215,242.0
47.11.014-9,01/08/2012,0.0,0.0,372.0,286.67,17669.48,5668.0,17382.81,5296.0
47.11.014-9,02/08/2012,0.0,0.0,476.0,339.22,17382.81,5296.0,17043.59,4820.0
47.11.014-9,03/08/2012,0.0,0.0,738.0,525.95,17043.59,4820.0,16517.64,4082.0
47.11.014-9,06/08/2012,0.0,0.0,710.0,505.99,16517.64,4082.0,16011.65,3372.0
47.11.014-9,07/08/2012,0.0,0.0,596.0,424.75,16011.65,3372.0,15586.9,2776.0
47.11.014-9,08/08/2012,0.0,0.0,572.0,407.62,15586.9,2776.0,15179.279999999999,2204.0
47.11.014-9,09/08/2012,0.0,0.0,404.0,287.90999999999997,15179.279999999999,2204.0,14891.369999999999,1800.0
47.11.014-9,10/08/2012,0.0,0.0,312.0,222.38000000000005,14891.369999999999,1800.0,14668.99,1488.0
47.11.014-9,13/08/2012,0.0,1742.4,408.0,290.74,14668.99,1488.0,16120.65,1080.0
47.11.014-9,14/08/2012,0.0,0.0,308.0,219.49,16120.65,1080.0,15901.16,772.0
47.11.014-9,15/08/2012,3000.0,2617.34,360.0,256.56,15901.16,772.0,18261.94,3412.0
47.11.014-9,16/08/2012,3000.0,2137.8,3214.0,2290.34,18261.94,3412.0,18109.399999999998,3198.0
47.11.014-9,17/08/2012,0.0,0.0,512.0,364.86,18109.399999999998,3198.0,17744.539999999997,2686.0
47.11.014-9,20/08/2012,0.0,0.0,276.0,196.71,17744.539999999997,2686.0,17547.829999999998,2410.0
47.11.014-9,21/08/2012,5500.0,5036.469999999999,2794.0,1991.03,17547.829999999998,2410.0,20593.269999999997,5116.0
47.11.014-9,23/08/2012,0.0,0.0,260.0,185.28,20593.269999999997,5116.0,20407.989999999998,4856.0
47.11.014-9,24/08/2012,0.0,0.0,396.0,282.2,20407.989999999998,4856.0,20125.789999999997,4460.0
47.11.014-9,27/08/2012,0.0,0.0,154.0,109.75999999999999,20125.789999999997,4460.0,20016.03,4306.0
47.11.014-9,28/08/2012,0.0,0.0,618.0,440.42,20016.03,4306.0,19575.61,3688.0
47.11.014-9,29/08/2012,90.0,64.14,364.0,259.41,19575.61,3688.0,19380.34,3414.0
47.11.014-9,30/08/2012,8500.0,7395.790000000001,4861.0,3464.01,19380.34,3414.0,23312.120000000003,7053.0
47.11.014-9,31/08/2012,0.0,2960.41,647.0,3398.4900000000002,23312.120000000003,7053.0,22874.04,6406.0
47.11.014-9,01/09/2012,0.0,0.0,0.0,23.029999999999998,22874.04,6406.0,22851.010000000002,6406.0
47.11.014-9,03/09/2012,0.0,0.0,548.0,390.54999999999995,22851.010000000002,6406.0,22460.460000000003,5858.0
47.11.014-9,04/09/2012,0.0,0.0,634.0,451.81999999999994,22460.460000000003,5858.0,22008.640000000003,5224.0
47.11.014-9,05/09/2012,0.0,0.0,374.0,266.53,22008.640000000003,5224.0,21742.110000000004,4850.0
47.11.014-9,06/09/2012,0.0,0.0,533.0,379.84000000000003,21742.110000000004,4850.0,21362.270000000004,4317.0
47.11.014-9,10/09/2012,3000.0,3215.6400000000003,524.0,373.46000000000004,21362.270000000004,4317.0,24204.450000000004,6793.0
47.11.014-9,11/09/2012,3000.0,2137.8,3660.0,2608.1500000000005,24204.450000000004,6793.0,23734.100000000002,6133.0
47.11.014-9,12/09/2012,0.0,0.0,289.0,205.97000000000003,23734.100000000002,6133.0,23528.13,5844.0
47.11.014-9,13/09/2012,0.0,0.0,312.0,222.34000000000003,23528.13,5844.0,23305.79,5532.0
47.11.014-9,14/09/2012,0.0,0.0,586.0,417.63000000000005,23305.79,5532.0,22888.16,4946.0
47.11.014-9,17/09/2012,0.0,0.0,650.0,463.22,22888.16,4946.0,22424.94,4296.0
47.11.014-9,18/09/2012,7000.0,5973.63,3920.0,2793.4,22424.94,4296.0,25605.17,7376.0
47.11.014-9,19/09/2012,0.0,0.0,302.0,215.23,25605.17,7376.0,25389.94,7074.0
47.11.014-9,20/09/2012,0.0,0.0,368.0,262.27,25389.94,7074.0,25127.67,6706.0
47.11.014-9,21/09/2012,0.0,0.0,552.0,393.4,25127.67,6706.0,24734.269999999997,6154.0
47.11.014-9,24/09/2012,0.0,0.0,432.0,307.87,24734.269999999997,6154.0,24426.399999999998,5722.0
47.11.014-9,25/09/2012,0.0,0.0,376.0,267.97,24426.399999999998,5722.0,24158.429999999997,5346.0
47.11.014-9,26/09/2012,0.0,0.0,448.0,319.28,24158.429999999997,5346.0,23839.149999999998,4898.0
47.11.014-9,27/09/2012,0.0,0.0,444.0,316.40999999999997,23839.149999999998,4898.0,23522.739999999998,4454.0
47.11.014-9,28/09/2012,140.0,99.76,551.0,392.65999999999997,23522.739999999998,4454.0,23229.839999999997,4043.0
47.11.014-9,30/09/2012,0.0,2089.01,0.0,2064.57,23229.839999999997,4043.0,23254.28,4043.0
47.11.014-9,01/10/2012,0.0,0.0,452.0,346.58000000000004,23254.28,4043.0,22907.699999999997,3591.0
47.11.014-9,02/10/2012,0.0,0.0,356.0,253.7,22907.699999999997,3591.0,22653.999999999996,3235.0
47.11.014-9,03/10/2012,0.0,0.0,220.0,156.78,22653.999999999996,3235.0,22497.219999999998,3015.0
47.11.014-9,04/10/2012,0.0,0.0,470.0,334.95,22497.219999999998,3015.0,22162.269999999997,2545.0
47.11.014-9,05/10/2012,0.0,0.0,229.0,163.26,22162.269999999997,2545.0,21999.01,2316.0
47.11.014-9,08/10/2012,5500.0,5836.67,424.0,302.16,21999.01,2316.0,27533.52,7392.0
47.11.014-9,09/10/2012,0.0,0.0,416.0,296.48,27533.52,7392.0,27237.04,6976.0
47.11.014-9,10/10/2012,0.0,0.0,332.0,236.61,27237.04,6976.0,27000.43,6644.0
47.11.014-9,11/10/2012,0.0,0.0,419.0,298.61,27000.43,6644.0,26701.82,6225.0
47.11.014-9,15/10/2012,6500.0,4967.41,5800.0,4133.1,26701.82,6225.0,27536.129999999997,6925.0
47.11.014-9,16/10/2012,1000.0,712.6,1680.0,1197.22,27536.129999999997,6925.0,27051.509999999995,6245.0
47.11.014-9,17/10/2012,0.0,0.0,620.0,441.90999999999997,27051.509999999995,6245.0,26609.599999999995,5625.0
47.11.014-9,18/10/2012,0.0,0.0,416.0,296.48,26609.599999999995,5625.0,26313.119999999995,5209.0
47.11.014-9,19/10/2012,0.0,0.0,546.0,389.12,26313.119999999995,5209.0,25923.999999999996,4663.0
47.11.014-9,22/10/2012,0.0,0.0,492.0,350.61,25923.999999999996,4663.0,25573.389999999996,4171.0
47.11.014-9,23/10/2012,0.0,0.0,388.0,276.5,25573.389999999996,4171.0,25296.889999999996,3783.0
47.11.014-9,24/10/2012,3500.0,3719.9300000000003,272.0,193.87,25296.889999999996,3783.0,28822.949999999997,7011.0
47.11.014-9,25/10/2012,3500.0,2494.1000000000004,3916.0,2790.5600000000004,28822.949999999997,7011.0,28526.489999999994,6595.0
47.11.014-9,26/10/2012,0.0,0.0,400.0,285.08,28526.489999999994,6595.0,28241.409999999993,6195.0
47.11.014-9,29/10/2012,0.0,0.0,412.0,293.61,28241.409999999993,6195.0,27947.799999999992,5783.0
47.11.014-9,30/10/2012,4000.0,3562.67,2610.0,1859.92,27947.799999999992,5783.0,29650.549999999996,7173.0
47.11.014-9,31/10/2012,0.0,4219.389999999999,542.0,4579.619999999999,29650.549999999996,7173.0,29290.319999999996,6631.0
47.11.014-9,01/11/2012,0.0,0.0,272.0,219.88,29290.319999999996,6631.0,29070.439999999995,6359.0
47.11.014-9,05/11/2012,0.0,0.0,304.0,216.66,29070.439999999995,6359.0,28853.779999999995,6055.0
47.11.014-9,06/11/2012,0.0,0.0,398.0,283.65,28853.779999999995,6055.0,28570.129999999994,5657.0
47.11.014-9,07/11/2012,0.0,0.0,548.0,390.55,28570.129999999994,5657.0,28179.579999999994,5109.0
47.11.014-9,08/11/2012,0.0,0.0,358.0,255.14,28179.579999999994,5109.0,27924.439999999995,4751.0
47.11.014-9,09/11/2012,0.0,0.0,352.0,250.87,27924.439999999995,4751.0,27673.569999999996,4399.0
47.11.014-9,12/11/2012,2040.0,2186.67,314.0,223.79999999999998,27673.569999999996,4399.0,29636.44,6125.0
47.11.014-9,13/11/2012,2000.0,1425.2,2532.0,1804.3200000000002,29636.44,6125.0,29257.32,5593.0
47.11.014-9,14/11/2012,0.0,0.0,484.0,344.95,29257.32,5593.0,28912.37,5109.0
47.11.014-9,19/11/2012,0.0,0.0,378.0,269.41,28912.37,5109.0,28642.96,4731.0
47.11.014-9,20/11/2012,0.0,0.0,486.0,346.41999999999996,28642.96,4731.0,28296.54,4245.0
47.11.014-9,21/11/2012,0.0,0.0,228.0,162.47,28296.54,4245.0,28134.07,4017.0
47.11.014-9,22/11/2012,3750.0,3956.2200000000003,576.0,410.51,28134.07,4017.0,31679.780000000002,7191.0
47.11.014-9,23/11/2012,0.0,0.0,448.0,319.34000000000003,31679.780000000002,7191.0,31360.440000000002,6743.0
47.11.014-9,24/11/2012,3750.0,2672.26,4162.0,2965.88,31360.440000000002,6743.0,31066.820000000003,6331.0
47.11.014-9,26/11/2012,0.0,0.0,470.0,334.93999999999994,31066.820000000003,6331.0,30731.880000000005,5861.0
47.11.014-9,27/11/2012,0.0,0.0,238.0,169.6,30731.880000000005,5861.0,30562.280000000006,5623.0
47.11.014-9,28/11/2012,0.0,0.0,604.0,430.47,30562.280000000006,5623.0,30131.810000000005,5019.0
47.11.014-9,29/11/2012,0.0,0.0,396.0,282.21,30131.810000000005,5019.0,29849.600000000006,4623.0
47.11.014-9,30/11/2012,0.0,2045.56,492.0,2368.71,29849.600000000006,4623.0,29526.450000000008,4131.0
47.11.014-9,01/12/2012,0.0,0.0,0.0,27.48,29526.450000000008,4131.0,29498.97000000001,4131.0
47.11.014-9,03/12/2012,0.0,0.0,308.0,219.52000000000004,29498.97000000001,4131.0,29279.450000000008,3823.0
47.11.014-9,04/12/2012,0.0,0.0,502.0,357.73,29279.450000000008,3823.0,28921.72000000001,3321.0
47.11.014-9,05/12/2012,0.0,0.0,412.0,293.63,28921.72000000001,3321.0,28628.090000000007,2909.0
47.11.014-9,06/12/2012,0.0,0.0,160.0,114.02,28628.090000000007,2909.0,28514.070000000007,2749.0
47.11.014-9,07/12/2012,0.0,0.0,182.0,129.74,28514.070000000007,2749.0,28384.330000000005,2567.0
47.11.014-9,10/12/2012,9500.0,8344.910000000002,5042.0,3592.9600000000005,28384.330000000005,2567.0,33136.280000000006,7025.0
47.11.014-9,11/12/2012,0.0,0.0,176.0,125.43,33136.280000000006,7025.0,33010.850000000006,6849.0
47.11.014-9,12/12/2012,0.0,0.0,548.0,390.51,33010.850000000006,6849.0,32620.340000000007,6301.0
47.11.014-9,13/12/2012,0.0,0.0,172.0,122.59,32620.340000000007,6301.0,32497.750000000007,6129.0
47.11.014-9,14/12/2012,0.0,0.0,64.0,45.62,32497.750000000007,6129.0,32452.13000000001,6065.0
47.11.014-9,17/12/2012,1000.0,879.0799999999999,788.0,561.54,32452.13000000001,6065.0,32769.670000000006,6277.0
47.11.014-9,18/12/2012,0.0,0.0,417.0,297.16999999999996,32769.670000000006,6277.0,32472.500000000007,5860.0
47.11.014-9,19/12/2012,0.0,0.0,184.0,131.14,32472.500000000007,5860.0,32341.360000000008,5676.0
47.11.014-9,20/12/2012,0.0,0.0,88.0,62.73,32341.360000000008,5676.0,32278.63000000001,5588.0
47.11.014-9,23/12/2012,0.0,0.0,438.0,312.12,32278.63000000001,5588.0,31966.51000000001,5150.0
47.11.014-9,31/12/2012,0.0,1770.88,0.0,1742.73,31966.51000000001,5150.0,31994.660000000007,5150.0
47.11.014-9,01/01/2013,0.0,0.0,0.0,28.15,31994.660000000007,5150.0,31966.510000000006,5150.0
47.11.014-9,08/01/2013,1000.0,1128.13,336.0,239.44,31966.510000000006,5150.0,32855.200000000004,5814.0
47.11.014-9,09/01/2013,1000.0,712.6,1428.0,1017.62,32855.200000000004,5814.0,32550.180000000004,5386.0
47.11.014-9,10/01/2013,0.0,0.0,592.0,421.89,32550.180000000004,5386.0,32128.290000000005,4794.0
47.11.014-9,11/01/2013,0.0,0.0,537.0,382.67999999999995,32128.290000000005,4794.0,31745.610000000004,4257.0
47.11.014-9,14/01/2013,0.0,0.0,539.0,384.13,31745.610000000004,4257.0,31361.480000000003,3718.0
47.11.014-9,15/01/2013,0.0,0.0,332.0,236.59,31361.480000000003,3718.0,31124.890000000003,3386.0
47.11.014-9,16/01/2013,3000.0,3033.5,336.0,239.46,31124.890000000003,3386.0,33918.93,6050.0
47.11.014-9,17/01/2013,3000.0,2137.8,3688.0,2628.0800000000004,33918.93,6050.0,33428.65,5362.0
